"","N0","N1","N2","sample_name"
"CE.01.BS",4135,560.233806227,105.206550919405,"CE.01.BS"
"CE.02.BS",5495,765.018613341657,106.720491120773,"CE.02.BS"
"CE.03.BS",4970,1240.04322052652,283.024889313432,"CE.03.BS"
"GUA.5.BS",5975,1146.88798540567,280.601326251541,"GUA.5.BS"
"GUA.8A.BS",4005,360.191190171095,36.0847377809955,"GUA.8A.BS"
"GUA.8B.BS",6151,1473.86569766643,442.773244880791,"GUA.8B.BS"
"GUA.8C.BS",5227,1078.67959669604,155.806427028394,"GUA.8C.BS"
"HAW.22B.BS",5410,450.895217286596,54.0210913976996,"HAW.22B.BS"
"HAW.24A.BS",5770,445.539183798423,29.1228960121176,"HAW.24A.BS"
"HAW.24B.BS",6710,1272.26769251102,332.417084961849,"HAW.24B.BS"
"HAW.24C.BS",6442,1168.55249607275,228.784051022778,"HAW.24C.BS"
"HR.01.BS",5023,603.931424600246,102.234405407329,"HR.01.BS"
"KAU.2A.BS",5756,612.212354416329,76.5462600504575,"KAU.2A.BS"
"KAU.6A.BS",6088,1126.27203026063,232.638405785719,"KAU.6A.BS"
"KAU.8A.BS",3284,91.9765004994382,16.0648932788779,"KAU.8A.BS"
"LIS.10..BS",4908,357.213350817059,27.5595174073143,"LIS.10..BS"
"LIS.14.BS",4659,864.772151447291,190.007133027003,"LIS.14.BS"
"MAU.4A.BS",3611,280.544157749407,92.316342262851,"MAU.4A.BS"
"MOO.21.BS",5485,667.704141689574,146.31037389508,"MOO.21.BS"
"MOO.27.BS",3665,649.54934715575,150.510572139539,"MOO.27.BS"
"OAH.12.BS",6324,1039.8771721939,173.742344689028,"OAH.12.BS"
"PAG.01.BS",4347,108.664802157421,11.2186294392241,"PAG.01.BS"
"PAG.05.BS",2480,240.176738825524,95.3347727852055,"PAG.05.BS"
"PHR.26.BS",5456,695.137900147418,58.7558203149769,"PHR.26.BS"
"PHR.33A.BS",6209,1247.42705606962,158.434699863161,"PHR.33A.BS"
"PHR.33B.BS",1697,416.204961476786,141.011845458843,"PHR.33B.BS"
"PHR.33C.BS",5345,634.567310949977,65.6499102024264,"PHR.33C.BS"
"PHR.42.BS",5480,790.344716685726,76.4588359811658,"PHR.42.BS"
"SAI.5.BS",5673,1126.41402861881,269.260192154823,"SAI.5.BS"
"SAI.6.BS",5100,478.875315076924,73.417383290906,"SAI.6.BS"
"WAK.6.BS",5943,1346.97423881501,247.644673372543,"WAK.6.BS"
"WAK.8.BS",4990,583.865799241183,74.5252940877784,"WAK.8.BS"
"JAR.11.BS",6438,407.534737379846,67.8389320170059,"JAR.11.BS"
"JAR.4C.BS",6090,399.979520558652,41.3384728748036,"JAR.4C.BS"
"JAR.8.BS",5364,350.066622040778,49.6700682574293,"JAR.8.BS"
"KIN.11.BS",6413,562.076229677358,77.1904692428186,"KIN.11.BS"
"KIN.13A.BS",7310,1139.44130210252,219.056240051024,"KIN.13A.BS"
"KIN.13B.BS",6506,1013.93224312965,194.534612127361,"KIN.13B.BS"
"KIN.13C.BS",6989,998.870809544373,107.072744001867,"KIN.13C.BS"
"KIN.5.BS",3551,56.584432268147,8.53032742208875,"KIN.5.BS"
"MOO.21b.BS",4864,641.152842430116,136.37288746997,"MOO.21b.BS"
"MOO.25.BS",4568,775.473786150442,151.014324699491,"MOO.25.BS"
"MOO.27b.BS",4561,668.245088206706,167.484361242888,"MOO.27b.BS"
"OFU.3B.BS",7005,1251.23782834693,329.787881730378,"OFU.3B.BS"
"OFU.3C.BS",6594,1297.87173797521,304.92663030129,"OFU.3C.BS"
"OFU.4.BS",6604,528.345589583527,60.0343116722104,"OFU.4.BS"
"OLO.4.BS",6866,995.697497604734,207.665660190494,"OLO.4.BS"
"PAL.1.BS",7517,1173.53459137762,98.112306745355,"PAL.1.BS"
"PAL.17.BS",6650,769.165345179319,61.5710964614562,"PAL.17.BS"
"PAL.19.BS",6351,770.768871788697,119.808638812861,"PAL.19.BS"
"ROS.19.BS",5796,597.625406165882,36.6649355212576,"ROS.19.BS"
"ROS.25.BS",5890,605.558263937373,67.9929433406813,"ROS.25.BS"
"ROS.4.BS",6285,478.326264541456,29.3944460148713,"ROS.4.BS"
"TUT.1.BS",7637,1218.09991934793,227.019160248231,"TUT.1.BS"
"TUT.11A.BS",6215,489.83196999573,66.2455046985912,"TUT.11A.BS"
"TUT.11B.BS",7222,1136.54858906746,295.476264628866,"TUT.11B.BS"
"TUT.22.BS",7249,1429.74174801321,362.185591108733,"TUT.22.BS"
"ART1B.SES",5296,1566.73598401553,314.067620238707,"ART1B.SES"
"BAA1A.100",5173,1762.72266066549,382.3549243802,"BAA1A.100"
"BAO1A.100",5218,2126.40225325424,693.22323234926,"BAO1A.100"
"BAO1A.SES",2850,526.885864189439,189.321305645811,"BAO1A.SES"
"CE01.100",4778,1425.41725854465,290.213945196296,"CE01.100"
"CE01.500",4378,890.525714027831,118.344406854649,"CE01.500"
"CE02.500",5250,1512.12786060742,254.851119773904,"CE02.500"
"CE03.100",4955,1532.22859971907,345.96880787733,"CE03.100"
"CE03.500",4774,964.815423080547,162.199371475879,"CE03.500"
"GUA2A.SES",2690,414.800570683092,131.185008588964,"GUA2A.SES"
"HR01.500",3584,255.316216744082,44.1864778706473,"HR01.500"
"KOA1A.SES",457,205.242268326524,97.8005338910753,"KOA1A.SES"
"KUR12.SES",3387,988.41592365151,289.716675258893,"KUR12.SES"
"MAI1.SES",3099,604.087959093838,104.117209942175,"MAI1.SES"
"MOO21.100",5544,1569.20858254296,151.073525692956,"MOO21.100"
"OFU3A.SES",2964,370.653394582558,56.4994254708756,"OFU3A.SES"
"PAG1.100",5797,2069.48498240336,581.183110882875,"PAG1.100"
"PAG5.100",5451,1315.08324880999,128.094329334498,"PAG5.100"
"PAG9.100",5208,2048.30462272913,500.011719681904,"PAG9.100"
"SAI5.100",5218,1973.17177561693,362.32731151617,"SAI5.100"
"SAI6.100",5373,2310.77860899305,700.304527517767,"SAI6.100"
"TWI2A.SES",2474,309.126301183516,83.7531118431711,"TWI2A.SES"
"WAK6.100",5490,2388.06404644099,997.435823806448,"WAK6.100"
"JAR11.100",7876,2773.30164134901,739.518079139387,"JAR11.100"
"JAR11.500",5145,193.069887089952,16.3552743109798,"JAR11.500"
"JAR4.100",9539,2326.8802453829,425.952535844751,"JAR4.100"
"JAR4.500",3710,354.83627115394,58.029206322728,"JAR4.500"
"JAR8.100",7557,1332.15990850297,175.732228607929,"JAR8.100"
"JAR8.500",3341,60.9379239607787,8.63097151705512,"JAR8.500"
"KIN11.100",7067,747.548284707505,165.342285311161,"KIN11.100"
"KIN11.500",1291,94.3925615640148,55.3108802803204,"KIN11.500"
"KIN13A.100",8760,2040.22918784659,307.408621967483,"KIN13A.100"
"KIN13A.500",5735,652.640537718005,79.7069774283379,"KIN13A.500"
"KIN13B.100",7860,1769.88126087854,361.977994932219,"KIN13B.100"
"KIN13B.500",5221,431.59560603318,107.076401683286,"KIN13B.500"
"KIN13C.500",3059,193.25046665593,72.4085755451252,"KIN13C.500"
"KIN5.100",8752,2258.45311395359,262.931219273606,"KIN5.100"
"KIN5.500",3866,51.3244414144276,6.88106251118422,"KIN5.500"
"OFU3A.100",10281,3993.30750545334,1054.61316379308,"OFU3A.100"
"OFU3A.500",6312,1148.98928987884,191.113632984634,"OFU3A.500"
"OFU3B.500",4683,207.088872808629,35.1973289108203,"OFU3B.500"
"OFU3C.100",9571,1517.01054811141,63.4596673460934,"OFU3C.100"
"OFU3C.500",5996,728.850454483876,59.7834678783462,"OFU3C.500"
"OFU4.100",9405,3799.78183466091,1158.52760957568,"OFU4.100"
"OFU4.500",2896,112.093819227741,31.2048429145237,"OFU4.500"
"OLO4.100",11069,4385.98431647673,1252.22749179202,"OLO4.100"
"OLO4.500",14599,4319.59199421449,836.215184657554,"OLO4.500"
"PAL1.100",9481,2951.12288707491,630.494082901934,"PAL1.100"
"PAL1.500",6733,646.738541241891,80.3383922117664,"PAL1.500"
"PAL17.100",9660,3259.5530207329,747.554382438704,"PAL17.100"
"PAL17.500",6500,579.810493101188,40.1417662734316,"PAL17.500"
"PAL19.100",8183,1101.23870661395,220.213274447639,"PAL19.100"
"PAL19.500",2070,100.546659720417,52.3936685869492,"PAL19.500"
"ROS19.100",9107,3039.08528832127,738.902485697357,"ROS19.100"
"ROS19.500",7865,1383.03546185562,237.226634564213,"ROS19.500"
"ROS25.100",8509,2458.87507592716,522.64187524765,"ROS25.100"
"ROS4.500",3052,103.664124337934,12.5603266508799,"ROS4.500"
"TUT1.100",10063,4141.70741900137,1413.49710161532,"TUT1.100"
"TUT1.500",8157,1176.98093867563,198.061883859581,"TUT1.500"
"TUT1.SESSILE",6958,1130.92577392527,211.545154639047,"TUT1.SESSILE"
"TUT11A.500",5734,945.420724220561,187.047392490264,"TUT11A.500"
"TUT11A.SESSILE",4972,498.873844087768,79.6917167270488,"TUT11A.SESSILE"
"TUT11B.100",8924,2821.39755625361,805.181466443304,"TUT11B.100"
"TUT11B.500",7717,1801.90169218923,346.708090826805,"TUT11B.500"
"TUT11C.100",8394,2348.42169087197,416.755392287431,"TUT11C.100"
"TUT11C.500",7040,815.199096154808,88.0719747063693,"TUT11C.500"
"TUT22.100",8676,1863.73582793307,100.695783654189,"TUT22.100"
"TUT22.500",4126,197.834771586938,47.2946458309044,"TUT22.500"
"TUT22.SESSILE",6035,1322.23288894458,396.26597219438,"TUT22.SESSILE"
"FFS12.100",10568,1546.39044800824,162.133226153978,"FFS12.100"
"FFS34.100",10437,1706.74096957393,344.387403938906,"FFS34.100"
"GUA2C.100",10644,3534.51899887701,865.027966414197,"GUA2C.100"
"GUA5.100",11735,3128.28974716399,710.278227553089,"GUA5.100"
"GUA8A.100",13131,3354.40722170503,617.266369826187,"GUA8A.100"
"GUA8B.100",11648,3100.86498151229,623.727105200776,"GUA8B.100"
"GUA8C.100",13050,2523.17511384356,178.259975845416,"GUA8C.100"
"HAW22A.100",9871,2616.29589429073,482.530517681807,"HAW22A.100"
"HAW24A.100",11056,3847.51086341829,996.964319861658,"HAW24A.100"
"HAW24B.100",12084,4113.05659605059,1050.79359775241,"HAW24B.100"
"HAW24C.100",12590,2985.98415950214,454.674744806342,"HAW24C.100"
"KAU2A.100",10995,3830.25676013645,1220.86246257144,"KAU2A.100"
"KAU6A.100",12633,3829.00930243668,1082.56277858614,"KAU6A.100"
"KUR12.100",9251,1770.59603791301,363.867883960707,"KUR12.100"
"KUR33.100",7005,750.148885598757,122.229861956227,"KUR33.100"
"LIS10.100",11166,3988.17879448992,1176.15204555356,"LIS10.100"
"LIS14.100",10962,2649.19484451488,449.528093753827,"LIS14.100"
"MAI1.100",10394,1460.63477168737,94.1923963912188,"MAI1.100"
"MAU46.100",11090,2708.58833736596,391.450438674417,"MAU46.100"
"MAU4A.100",12073,3861.33283023975,936.783718388498,"MAU4A.100"
"MAU4C.100",11483,3808.29726416468,957.169950057812,"MAU4C.100"
"OAH12.100",13640,4031.37925779819,990.360221553343,"OAH12.100"
"PHR26.100",10867,4190.41667709056,1239.29399369981,"PHR26.100"
"PHR33A.100",12077,3170.69886832179,492.672279802454,"PHR33A.100"
"PHR33B.100",11577,3880.44411233784,1177.96158521428,"PHR33B.100"
"PHR33C.100",11188,3005.02921051648,680.018146239079,"PHR33C.100"
"PHR42.100",11624,2412.63012689548,128.902666273478,"PHR42.100"
"WAK6b.100",9387,3339.96961523626,1051.79272190771,"WAK6b.100"
"ART1B.500",7683,1898.74550866805,314.36691897878,"ART1B.500"
"CE02.100",7603,2562.18899551752,658.148762445288,"CE02.100"
"FFS12.500",7415,1567.40326798369,277.637221940066,"FFS12.500"
"FFS34.500",6602,1063.91452434597,170.298454738941,"FFS34.500"
"GUA2C.500",6239,811.524450666086,118.417822161297,"GUA2C.500"
"GUA5.500",5504,598.529737041938,86.659626355207,"GUA5.500"
"GUA8A.500",7480,1349.28854103443,214.636815473851,"GUA8A.500"
"GUA8B.500",5034,259.45740491255,16.2655076356092,"GUA8B.500"
"GUA8C.500",6474,495.973690990674,33.8995640327498,"GUA8C.500"
"HAW24A.500",8568,1859.91244932495,208.634854946652,"HAW24A.500"
"HAW24B.500",8531,1366.26564047331,154.046337897346,"HAW24B.500"
"KAU2.500",6833,1131.87761487333,172.675562160258,"KAU2.500"
"KAU6.500",8002,1856.36927869704,332.898671836228,"KAU6.500"
"KAU8A.100",8961,3003.0403840152,856.803148749412,"KAU8A.100"
"KUR12.500",6091,654.426339258559,62.4443541094243,"KUR12.500"
"KUR34.500",6628,830.780415326833,74.6660244377779,"KUR34.500"
"LIS10.500",5506,315.54343581026,25.1143258304972,"LIS10.500"
"LIS14.500",7091,958.203402280458,111.741283222486,"LIS14.500"
"MAI01.500",6461,549.06794156663,61.5495913185661,"MAI01.500"
"MAU4A.500",6260,854.251971504785,143.305574112209,"MAU4A.500"
"MAU4B.500",5656,591.380602264965,99.7458450224109,"MAU4B.500"
"MAU4C.500",4956,494.376659605208,83.3222364745184,"MAU4C.500"
"MAU9.500",8500,2643.42977258767,772.422817269281,"MAU9.500"
"MOO27.100",8854,2367.88849942351,495.449743045557,"MOO27.100"
"OAH12.500",7895,1890.39277625331,355.206056475347,"OAH12.500"
"PAG1.500",6559,725.141225801685,149.306222715177,"PAG1.500"
"PAG5.500",7847,1475.35248894911,184.201468875674,"PAG5.500"
"PAG9.500",6969,1622.12709158345,344.143683557173,"PAG9.500"
"PHR26.500",6632,1270.75704875584,159.716920122524,"PHR26.500"
"PHR33B.500",7384,1866.02293781217,359.102971864069,"PHR33B.500"
